game_id,game_date,home_team_abbr,away_team_abbr,home_win_pct,home_ppg,home_opp_ppg,home_point_diff,away_win_pct,away_ppg,away_opp_ppg,away_point_diff,win_pct_diff,ppg_diff,point_diff_diff,home_win
22201201,2023-04-06,PHX,DEN,0.7,116.6,110.69999999999999,5.900000000000006,0.6,109.6,108.0,1.5999999999999943,0.09999999999999998,7.0,4.300000000000011,1
22300065,2023-10-25,NYK,BOS,0.5,122.5,119.3,3.200000000000003,0.8,120.1,105.19999999999999,14.900000000000006,-0.30000000000000004,2.4000000000000057,-11.700000000000003,0
22300081,2023-10-27,CLE,OKC,0.7,113.2,109.5,3.700000000000003,0.5,118.3,115.8,2.5,0.19999999999999996,-5.099999999999994,1.2000000000000028,0
22300080,2023-10-27,BOS,MIA,0.8,117.7,104.7,13.0,0.6,112.1,111.0,1.0999999999999943,0.20000000000000007,5.6000000000000085,11.900000000000006,1
22300093,2023-10-28,MIN,MIA,0.6,112.4,111.0,1.4000000000000057,0.5,110.5,110.9,-0.4000000000000057,0.09999999999999998,1.9000000000000057,1.8000000000000114,1
22300095,2023-10-29,OKC,DEN,0.6,118.0,114.7,3.299999999999997,0.5,107.7,109.5,-1.7999999999999972,0.09999999999999998,10.299999999999997,5.099999999999994,0
22300107,2023-10-30,MIL,MIA,0.6,118.3,121.89999999999999,-3.5999999999999943,0.5,109.5,108.6,0.9000000000000057,0.09999999999999998,8.799999999999997,-4.5,1
22300112,2023-10-31,CLE,NYK,0.5,111.9,110.5,1.4000000000000057,0.6,118.2,113.9,4.299999999999997,-0.09999999999999998,-6.299999999999997,-2.8999999999999915,0
22300120,2023-11-01,NYK,CLE,0.6,115.4,111.5,3.9000000000000057,0.4,110.2,112.3,-2.0999999999999943,0.19999999999999996,5.200000000000003,6.0,0
22300123,2023-11-01,MIN,DEN,0.5,111.9,110.7,1.2000000000000028,0.6,111.1,107.39999999999999,3.700000000000003,-0.09999999999999998,0.8000000000000114,-2.5,1
22300006,2023-11-03,DEN,DAL,0.6,110.7,108.4,2.299999999999997,0.5,120.2,120.3,-0.09999999999999432,0.09999999999999998,-9.5,2.3999999999999915,1
22300002,2023-11-03,MIL,NYK,0.5,114.1,121.0,-6.900000000000006,0.5,114.2,111.8,2.4000000000000057,0.0,-0.10000000000000853,-9.300000000000011,1
22300154,2023-11-06,MIN,BOS,0.6,113.3,106.89999999999999,6.400000000000006,0.9,119.3,106.6,12.700000000000003,-0.30000000000000004,-6.0,-6.299999999999997,1
22300167,2023-11-08,OKC,CLE,0.6,117.6,115.3,2.299999999999997,0.5,107.9,108.2,-0.29999999999999716,0.09999999999999998,9.699999999999989,2.5999999999999943,1
22300185,2023-11-12,PHX,OKC,0.4,113.3,112.89999999999999,0.4000000000000057,0.6,116.3,114.39999999999999,1.9000000000000057,-0.19999999999999996,-3.0,-1.5,0
22300188,2023-11-13,BOS,NYK,0.8,120.2,107.5,12.700000000000003,0.5,112.2,107.0,5.200000000000003,0.30000000000000004,8.0,7.5,1
22300197,2023-11-15,PHX,MIN,0.4,111.8,112.1,-0.29999999999999716,0.8,111.9,102.9,9.0,-0.4,-0.10000000000000853,-9.299999999999997,1
22300205,2023-11-18,MIL,DAL,0.7,118.9,115.0,3.9000000000000057,0.7,123.0,118.5,4.5,0.0,-4.099999999999994,-0.5999999999999943,1
22300210,2023-11-19,CLE,DEN,0.5,110.5,111.3,-0.7999999999999972,0.7,114.2,107.3,6.900000000000006,-0.19999999999999996,-3.700000000000003,-7.700000000000003,1
22300221,2023-11-20,MIN,NYK,0.8,115.5,109.5,6.0,0.7,112.5,104.0,8.5,0.10000000000000009,3.0,-2.5,1
22300229,2023-11-22,CLE,MIA,0.7,114.4,110.7,3.700000000000003,0.8,112.5,107.6,4.900000000000006,-0.10000000000000009,1.9000000000000057,-1.2000000000000028,0
22300228,2023-11-22,BOS,MIL,0.7,113.3,106.6,6.700000000000003,0.8,123.0,116.0,7.0,-0.10000000000000009,-9.700000000000003,-0.29999999999999716,1
22300045,2023-11-24,NYK,MIA,0.6,111.6,106.6,5.0,0.9,114.9,106.30000000000001,8.599999999999994,-0.30000000000000004,-3.3000000000000114,-3.5999999999999943,1
22300247,2023-11-26,NYK,PHX,0.7,112.7,106.9,5.799999999999997,0.8,121.1,114.5,6.599999999999994,-0.10000000000000009,-8.399999999999991,-0.7999999999999972,0
22300056,2023-11-28,MIA,MIL,0.7,111.5,105.4,6.099999999999994,0.7,122.6,116.1,6.5,0.0,-11.099999999999994,-0.4000000000000057,0
22300058,2023-11-28,MIN,OKC,0.8,115.4,109.5,5.900000000000006,0.8,121.7,108.0,13.700000000000003,0.0,-6.299999999999997,-7.799999999999997,1
22300279,2023-12-01,PHX,DEN,0.7,119.6,114.89999999999999,4.700000000000003,0.5,112.5,113.1,-0.5999999999999943,0.19999999999999996,7.099999999999994,5.299999999999997,0
22300287,2023-12-02,DAL,OKC,0.5,116.5,119.0,-2.5,0.7,119.9,105.9,14.0,-0.19999999999999996,-3.4000000000000057,-16.5,0
22301201,2023-12-05,MIL,NYK,0.8,126.3,117.89999999999999,8.400000000000006,0.7,112.1,107.5,4.599999999999994,0.10000000000000009,14.200000000000003,3.8000000000000114,1
22301220,2023-12-08,MIA,CLE,0.5,116.8,113.5,3.299999999999997,0.7,112.1,110.0,2.0999999999999943,-0.19999999999999996,4.700000000000003,1.2000000000000028,0
22301227,2023-12-08,BOS,NYK,0.7,113.4,110.30000000000001,3.0999999999999943,0.7,114.5,110.7,3.799999999999997,0.0,-1.0999999999999943,-0.7000000000000028,1
22300305,2023-12-12,BOS,CLE,0.7,115.0,111.9,3.0999999999999943,0.6,109.7,109.4,0.29999999999999716,0.09999999999999998,5.299999999999997,2.799999999999997,1
22300321,2023-12-14,DAL,MIN,0.6,115.9,113.30000000000001,2.5999999999999943,0.8,112.5,104.8,7.700000000000003,-0.20000000000000007,3.4000000000000057,-5.1000000000000085,0
22300319,2023-12-14,BOS,CLE,0.7,116.2,112.7,3.5,0.5,108.8,109.5,-0.7000000000000028,0.19999999999999996,7.400000000000006,4.200000000000003,1
22300333,2023-12-15,PHX,NYK,0.5,112.1,110.89999999999999,1.2000000000000028,0.5,115.9,116.60000000000001,-0.7000000000000028,0.0,-3.8000000000000114,1.9000000000000057,0
22300340,2023-12-16,DEN,OKC,0.7,119.0,113.6,5.400000000000006,0.6,123.1,115.0,8.099999999999994,0.09999999999999998,-4.099999999999994,-2.6999999999999886,0
22300356,2023-12-18,DEN,DAL,0.6,117.5,113.4,4.099999999999994,0.6,117.4,114.2,3.200000000000003,0.0,0.09999999999999432,0.8999999999999915,1
22300353,2023-12-18,MIA,MIN,0.5,116.8,119.1,-2.299999999999997,0.8,114.2,105.9,8.299999999999997,-0.30000000000000004,2.5999999999999943,-10.599999999999994,0
22300388,2023-12-23,NYK,MIL,0.6,122.7,122.10000000000001,0.5999999999999943,0.8,130.7,121.19999999999999,9.5,-0.20000000000000007,-7.999999999999986,-8.900000000000006,0
22300401,2023-12-25,NYK,MIL,0.5,122.0,123.9,-1.9000000000000057,0.9,132.4,120.30000000000001,12.099999999999994,-0.4,-10.400000000000006,-14.0,1
22300405,2023-12-25,PHX,DAL,0.3,111.0,115.6,-4.599999999999994,0.6,120.6,117.69999999999999,2.9000000000000057,-0.3,-9.599999999999994,-7.5,0
22300411,2023-12-26,OKC,MIN,0.7,124.3,118.2,6.099999999999994,0.8,115.8,108.89999999999999,6.900000000000006,-0.10000000000000009,8.5,-0.8000000000000114,1
22300420,2023-12-27,DAL,CLE,0.6,118.7,119.4,-0.7000000000000028,0.6,114.5,113.3,1.2000000000000028,0.0,4.200000000000003,-1.9000000000000057,0
22300419,2023-12-27,OKC,NYK,0.7,123.9,117.80000000000001,6.099999999999994,0.5,123.0,125.5,-2.5,0.19999999999999996,0.9000000000000057,8.599999999999994,1
22300423,2023-12-28,MIN,DAL,0.7,114.1,110.1,4.0,0.5,117.2,119.5,-2.299999999999997,0.19999999999999996,-3.1000000000000085,6.299999999999997,1
22300433,2023-12-29,CLE,MIL,0.6,113.7,113.2,0.5,0.8,131.2,121.1,10.099999999999994,-0.20000000000000007,-17.499999999999986,-9.599999999999994,0
22300435,2023-12-29,DEN,OKC,0.9,121.3,108.6,12.700000000000003,0.7,124.2,117.8,6.400000000000006,0.20000000000000007,-2.9000000000000057,6.299999999999997,0
22300451,2024-01-01,NYK,MIN,0.4,120.3,123.2,-2.9000000000000057,0.7,113.8,112.0,1.7999999999999972,-0.29999999999999993,6.5,-4.700000000000003,1
22300462,2024-01-02,OKC,BOS,0.8,124.6,113.3,11.299999999999997,0.9,128.1,113.0,15.099999999999994,-0.09999999999999998,-3.5,-3.799999999999997,1
22300489,2024-01-05,PHX,MIA,0.5,116.2,116.3,-0.09999999999999432,0.6,113.5,112.0,1.5,-0.09999999999999998,2.700000000000003,-1.5999999999999943,1
22300501,2024-01-07,DAL,MIN,0.5,118.6,115.5,3.0999999999999943,0.6,111.9,111.30000000000001,0.5999999999999943,-0.09999999999999998,6.699999999999989,2.5,1
22300517,2024-01-10,BOS,MIN,0.8,129.5,114.1,15.400000000000006,0.6,111.5,108.5,3.0,0.20000000000000007,18.0,12.400000000000006,1
22300522,2024-01-10,MIA,OKC,0.6,111.8,110.6,1.2000000000000028,0.7,127.1,118.69999999999999,8.400000000000006,-0.09999999999999998,-15.299999999999997,-7.200000000000003,0
22300528,2024-01-11,MIL,BOS,0.5,122.5,121.6,0.9000000000000057,0.8,127.8,114.2,13.599999999999994,-0.30000000000000004,-5.299999999999997,-12.699999999999989,1
22300530,2024-01-11,DAL,NYK,0.6,119.7,114.10000000000001,5.599999999999994,0.6,118.3,112.5,5.799999999999997,0.0,1.4000000000000057,-0.20000000000000284,1
22300572,2024-01-17,CLE,MIL,0.7,114.9,107.0,7.900000000000006,0.6,126.2,122.4,3.799999999999997,0.09999999999999998,-11.299999999999997,4.1000000000000085,1
22300586,2024-01-19,BOS,DEN,0.7,122.8,112.1,10.700000000000003,0.6,120.1,115.19999999999999,4.900000000000006,0.09999999999999998,2.700000000000003,5.799999999999997,0
22300599,2024-01-20,MIN,OKC,0.6,114.2,107.60000000000001,6.599999999999994,0.6,125.1,118.19999999999999,6.900000000000006,0.0,-10.899999999999991,-0.30000000000001137,0
22300611,2024-01-22,DAL,BOS,0.6,117.6,116.6,1.0,0.7,118.7,110.2,8.5,-0.09999999999999998,-1.1000000000000085,-7.5,0
22300624,2024-01-24,MIL,CLE,0.6,124.4,125.2,-0.7999999999999972,0.8,120.0,103.1,16.900000000000006,-0.20000000000000007,4.400000000000006,-17.700000000000003,1
22300625,2024-01-24,DAL,PHX,0.5,115.4,116.30000000000001,-0.9000000000000057,0.7,118.9,116.08000000000001,2.819999999999993,-0.19999999999999996,-3.5,-3.719999999999999,0
22300630,2024-01-25,MIA,BOS,0.4,102.4,107.2,-4.799999999999997,0.7,118.0,111.5,6.5,-0.29999999999999993,-15.599999999999994,-11.299999999999997,0
22300631,2024-01-25,NYK,DEN,0.8,114.1,100.69999999999999,13.400000000000006,0.7,118.4,114.80000000000001,3.5999999999999943,0.10000000000000009,-4.300000000000011,9.800000000000011,1
22300639,2024-01-26,MIL,CLE,0.7,124.0,122.6,1.4000000000000057,0.8,120.5,103.8,16.700000000000003,-0.10000000000000009,3.5,-15.299999999999997,0
22300643,2024-01-27,NYK,MIA,0.8,113.5,99.9,13.599999999999994,0.4,103.7,110.2,-6.5,0.4,9.799999999999997,20.099999999999994,1
22300661,2024-01-29,MIA,PHX,0.3,102.6,111.39999999999999,-8.799999999999997,0.7,120.0,116.76,3.239999999999995,-0.39999999999999997,-17.400000000000006,-12.039999999999992,0
22300667,2024-01-29,DEN,MIL,0.7,112.9,112.60000000000001,0.29999999999999716,0.7,124.8,122.2,2.5999999999999943,0.0,-11.899999999999991,-2.299999999999997,1
22300664,2024-01-29,OKC,MIN,0.7,117.1,106.89999999999999,10.200000000000003,0.6,113.5,108.9,4.599999999999994,0.09999999999999998,3.5999999999999943,5.6000000000000085,0
22300682,2024-01-31,OKC,DEN,0.6,113.3,109.89999999999999,3.4000000000000057,0.7,111.1,111.89999999999999,-0.7999999999999972,-0.09999999999999998,2.200000000000003,4.200000000000003,1
22300680,2024-01-31,MIN,DAL,0.7,112.2,106.3,5.900000000000006,0.4,118.7,125.2,-6.5,0.29999999999999993,-6.5,12.400000000000006,1
22300702,2024-02-03,DAL,MIL,0.4,117.1,125.3,-8.200000000000003,0.6,122.0,122.0,0.0,-0.19999999999999996,-4.900000000000006,-8.200000000000003,0
22300725,2024-02-06,PHX,MIL,0.7,123.0,115.3,7.700000000000003,0.5,118.5,120.0,-1.5,0.19999999999999996,4.5,9.200000000000003,1
22300736,2024-02-08,NYK,DAL,0.9,116.2,103.10000000000001,13.099999999999994,0.4,116.4,122.9,-6.5,0.5,-0.20000000000000284,19.599999999999994,0
22300738,2024-02-08,MIL,MIN,0.5,119.6,117.89999999999999,1.7000000000000028,0.5,111.6,105.89999999999999,5.700000000000003,0.0,8.0,-4.0,0
22300748,2024-02-10,DAL,OKC,0.5,117.6,121.0,-3.4000000000000057,0.7,114.8,108.7,6.099999999999994,-0.19999999999999996,2.799999999999997,-9.5,1
22300759,2024-02-11,MIA,BOS,0.4,106.4,110.60000000000001,-4.200000000000003,0.8,121.5,112.9,8.599999999999994,-0.4,-15.099999999999994,-12.799999999999997,0
22300767,2024-02-12,MIL,DEN,0.4,115.8,114.39999999999999,1.4000000000000057,0.7,108.7,110.4,-1.7000000000000028,-0.29999999999999993,7.099999999999994,3.1000000000000085,1
22300773,2024-02-13,MIL,MIA,0.4,114.4,112.30000000000001,2.0999999999999943,0.4,108.3,111.1,-2.799999999999997,0.0,6.1000000000000085,4.8999999999999915,0
22300796,2024-02-22,DAL,PHX,0.7,118.3,112.39999999999999,5.900000000000006,0.7,121.3,113.8,7.5,0.0,-3.0,-1.5999999999999943,1
22300808,2024-02-23,MIN,MIL,0.7,117.9,103.30000000000001,14.599999999999994,0.3,111.0,113.0,-2.0,0.39999999999999997,6.900000000000006,16.599999999999994,0
22300816,2024-02-24,NYK,BOS,0.5,110.0,109.2,0.7999999999999972,0.9,123.4,110.10000000000001,13.299999999999997,-0.4,-13.400000000000006,-12.5,0
22300832,2024-02-27,CLE,DAL,0.7,115.3,106.0,9.299999999999997,0.7,117.1,112.1,5.0,0.0,-1.7999999999999972,4.299999999999997,1
22300855,2024-02-29,DEN,MIA,0.7,113.8,108.7,5.099999999999994,0.8,111.3,101.6,9.700000000000003,-0.10000000000000009,2.5,-4.6000000000000085,1
22300859,2024-03-01,BOS,DAL,0.9,122.0,106.6,15.400000000000006,0.8,122.2,111.7,10.5,0.09999999999999998,-0.20000000000000284,4.900000000000006,1
22300878,2024-03-03,PHX,OKC,0.6,116.6,113.19999999999999,3.4000000000000057,0.7,124.6,117.3,7.299999999999997,-0.09999999999999998,-8.0,-3.8999999999999915,0
22300876,2024-03-03,CLE,NYK,0.6,114.0,109.4,4.599999999999994,0.3,106.1,113.1,-7.0,0.3,7.900000000000006,11.599999999999994,0
22300886,2024-03-05,CLE,BOS,0.5,112.0,110.6,1.4000000000000057,1.0,126.2,105.9,20.299999999999997,-0.5,-14.200000000000003,-18.89999999999999,1
22300893,2024-03-05,DEN,PHX,0.7,113.3,108.7,4.599999999999994,0.5,116.2,114.4,1.7999999999999972,0.19999999999999996,-2.9000000000000057,2.799999999999997,0
22300906,2024-03-07,DEN,BOS,0.6,112.6,109.8,2.799999999999997,0.9,124.1,104.69999999999999,19.400000000000006,-0.30000000000000004,-11.5,-16.60000000000001,1
22300904,2024-03-07,DAL,MIA,0.5,120.9,119.5,1.4000000000000057,0.8,112.8,104.89999999999999,7.900000000000006,-0.30000000000000004,8.100000000000009,-6.5,1
22300914,2024-03-08,OKC,MIA,0.8,123.3,112.2,11.099999999999994,0.7,112.0,105.9,6.099999999999994,0.10000000000000009,11.299999999999997,5.0,1
22300911,2024-03-08,CLE,MIN,0.5,108.6,110.39999999999999,-1.7999999999999972,0.7,112.1,104.19999999999999,7.900000000000006,-0.19999999999999996,-3.5,-9.700000000000003,1
22300920,2024-03-09,PHX,BOS,0.6,115.8,113.6,2.200000000000003,0.8,121.7,103.30000000000001,18.39999999999999,-0.20000000000000007,-5.900000000000006,-16.19999999999999,0
22300934,2024-03-11,CLE,PHX,0.5,108.3,110.7,-2.4000000000000057,0.5,113.5,112.8,0.7000000000000028,0.0,-5.200000000000003,-3.1000000000000085,0
22300949,2024-03-13,MIA,DEN,0.6,109.9,106.9,3.0,0.9,120.9,109.80000000000001,11.099999999999994,-0.30000000000000004,-11.0,-8.099999999999994,0
22300955,2024-03-14,BOS,PHX,0.8,121.4,104.4,17.0,0.5,113.6,113.89999999999999,-0.29999999999999716,0.30000000000000004,7.800000000000011,17.299999999999997,1
22300959,2024-03-14,OKC,DAL,0.7,119.2,110.3,8.900000000000006,0.5,120.4,119.7,0.7000000000000028,0.19999999999999996,-1.2000000000000028,8.200000000000003,1
22300976,2024-03-17,MIL,PHX,0.7,112.3,108.39999999999999,3.9000000000000057,0.6,113.2,112.5,0.7000000000000028,0.09999999999999998,-0.9000000000000057,3.200000000000003,1
22300978,2024-03-17,DAL,DEN,0.5,121.2,119.0,2.200000000000003,0.9,116.9,107.0,9.900000000000006,-0.4,4.299999999999997,-7.700000000000003,1
22300995,2024-03-19,MIN,DEN,0.6,111.4,107.60000000000001,3.799999999999997,0.8,115.5,107.4,8.099999999999994,-0.20000000000000007,-4.099999999999994,-4.299999999999997,0
22300996,2024-03-20,CLE,MIA,0.5,106.6,107.89999999999999,-1.2999999999999972,0.4,104.8,105.8,-1.0,0.09999999999999998,1.7999999999999972,-0.29999999999999716,0
22300998,2024-03-20,BOS,MIL,0.8,122.8,104.1,18.700000000000003,0.7,114.4,111.5,2.9000000000000057,0.10000000000000009,8.399999999999991,15.799999999999997,1
22301009,2024-03-21,DEN,NYK,0.8,115.3,109.0,6.299999999999997,0.6,99.7,96.7,3.0,0.20000000000000007,15.599999999999994,3.299999999999997,1
22301014,2024-03-22,MIN,CLE,0.5,111.6,109.0,2.5999999999999943,0.4,106.0,108.6,-2.5999999999999943,0.09999999999999998,5.599999999999994,5.199999999999989,1
22301030,2024-03-24,MIL,OKC,0.6,114.4,116.10000000000001,-1.7000000000000028,0.8,117.8,110.1,7.700000000000003,-0.20000000000000007,-3.3999999999999915,-9.400000000000006,1
22301029,2024-03-24,MIA,CLE,0.4,102.0,105.0,-3.0,0.4,105.3,108.3,-3.0,0.0,-3.299999999999997,0.0,1
22301059,2024-03-27,DEN,PHX,0.9,117.4,107.60000000000001,9.799999999999997,0.6,116.8,113.1,3.700000000000003,0.30000000000000004,0.6000000000000085,6.099999999999994,0
22301071,2024-03-29,DEN,MIN,0.8,115.6,107.1,8.5,0.7,111.3,105.5,5.799999999999997,0.10000000000000009,4.299999999999997,2.700000000000003,0
22301069,2024-03-29,OKC,PHX,0.7,116.6,111.69999999999999,4.900000000000006,0.6,115.2,111.5,3.700000000000003,0.09999999999999998,1.3999999999999915,1.2000000000000028,1
22301082,2024-03-31,NYK,OKC,0.7,110.1,99.0,11.099999999999994,0.7,118.7,112.0,6.700000000000003,0.0,-8.600000000000009,4.3999999999999915,0
22301077,2024-03-31,DEN,CLE,0.7,111.2,106.10000000000001,5.099999999999994,0.4,106.0,108.8,-2.799999999999997,0.29999999999999993,5.200000000000003,7.8999999999999915,1
22301096,2024-04-02,MIA,NYK,0.6,106.0,99.5,6.5,0.7,114.0,102.4,11.599999999999994,-0.09999999999999998,-8.0,-5.099999999999994,1
22301105,2024-04-03,BOS,OKC,0.8,121.3,108.3,13.0,0.7,117.0,112.7,4.299999999999997,0.10000000000000009,4.299999999999997,8.700000000000003,1
22301110,2024-04-03,PHX,CLE,0.6,115.5,112.6,2.9000000000000057,0.4,106.3,111.89999999999999,-5.599999999999994,0.19999999999999996,9.200000000000003,8.5,1
22301125,2024-04-05,PHX,MIN,0.7,116.5,110.0,6.5,0.8,112.7,100.9,11.799999999999997,-0.10000000000000009,3.799999999999997,-5.299999999999997,1
22301139,2024-04-07,MIL,NYK,0.4,116.3,114.5,1.7999999999999972,0.5,115.0,108.7,6.299999999999997,-0.09999999999999998,1.2999999999999972,-4.5,0
22301148,2024-04-09,MIL,BOS,0.3,113.2,113.8,-0.5999999999999943,0.8,119.7,108.0,11.700000000000003,-0.5,-6.5,-12.299999999999997,1
22301161,2024-04-10,MIA,DAL,0.6,112.7,103.7,9.0,0.9,118.6,105.3,13.299999999999997,-0.30000000000000004,-5.8999999999999915,-4.299999999999997,0
22301164,2024-04-10,DEN,MIN,0.7,114.3,104.2,10.099999999999994,0.8,112.6,102.5,10.099999999999994,-0.10000000000000009,1.7000000000000028,0.0,1
22301167,2024-04-11,BOS,NYK,0.7,116.6,106.5,10.099999999999994,0.6,118.1,108.8,9.299999999999997,0.09999999999999998,-1.5,0.7999999999999972,0
22301179,2024-04-12,OKC,MIL,0.6,116.3,114.1,2.200000000000003,0.4,111.9,109.80000000000001,2.0999999999999943,0.19999999999999996,4.3999999999999915,0.10000000000000853,1
22301194,2024-04-14,MIN,PHX,0.7,112.4,104.60000000000001,7.799999999999997,0.6,108.1,106.1,2.0,0.09999999999999998,4.300000000000011,5.799999999999997,0
